run_id,source_csv,output_png,field,cohesion_0,frictional_angle,ks,log10_ks,noise_percent,noise_seed,particle_count,pixels_clipped_low,pixels_clipped_high,status
457,dabashenliu_run_457\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-0.966667.png,pressure,4600,23,0.10797753,-0.966666611293739,0,4572026,860,0,0,generated
458,dabashenliu_run_458\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-0.744444.png,pressure,4600,23,0.18011737,-0.744444403052799,0,4582026,860,0,39,generated
459,dabashenliu_run_459\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-0.522222.png,pressure,4600,23,0.30045387,-0.522222197678965,0,4592026,860,0,845,generated
460,dabashenliu_run_460\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-0.300000.png,pressure,4600,23,0.50118726,-0.299999977147204,0,4602026,860,0,648,generated
461,dabashenliu_run_461\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-2.300000.png,pressure,4600,24,0.0050118724,-2.29999999447783,0,4612026,860,0,0,generated
462,dabashenliu_run_462\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-2.077778.png,pressure,4600,24,0.0083603095,-2.07777764461193,0,4622026,860,0,0,generated
463,dabashenliu_run_463\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-1.855556.png,pressure,4600,24,0.013945831,-1.85555560201739,0,4632026,860,0,0,generated
464,dabashenliu_run_464\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-1.633333.png,pressure,4600,24,0.023263052,-1.63333330853244,0,4642026,860,0,0,generated
465,dabashenliu_run_465\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-1.411111.png,pressure,4600,24,0.038805105,-1.41111113709934,0,4652026,860,0,0,generated
466,dabashenliu_run_466\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-1.188889.png,pressure,4600,24,0.06473083,-1.18888882427963,0,4662026,860,0,0,generated
467,dabashenliu_run_467\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-0.966667.png,pressure,4600,24,0.10797753,-0.966666611293739,0,4672026,860,0,115,generated
468,dabashenliu_run_468\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-0.744444.png,pressure,4600,24,0.18011737,-0.744444403052799,0,4682026,860,0,10,generated
469,dabashenliu_run_469\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-0.522222.png,pressure,4600,24,0.30045387,-0.522222197678965,0,4692026,860,0,361,generated
470,dabashenliu_run_470\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-0.300000.png,pressure,4600,24,0.50118726,-0.299999977147204,0,4702026,860,0,984,generated
471,dabashenliu_run_471\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-2.300000.png,pressure,4600,25,0.0050118724,-2.29999999447783,0,4712026,860,0,0,generated
472,dabashenliu_run_472\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-2.077778.png,pressure,4600,25,0.0083603095,-2.07777764461193,0,4722026,860,0,0,generated
473,dabashenliu_run_473\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-1.855556.png,pressure,4600,25,0.013945831,-1.85555560201739,0,4732026,860,0,0,generated
474,dabashenliu_run_474\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-1.633333.png,pressure,4600,25,0.023263052,-1.63333330853244,0,4742026,860,0,0,generated
475,dabashenliu_run_475\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-1.411111.png,pressure,4600,25,0.038805105,-1.41111113709934,0,4752026,860,0,0,generated
476,dabashenliu_run_476\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-1.188889.png,pressure,4600,25,0.06473083,-1.18888882427963,0,4762026,860,0,0,generated
477,dabashenliu_run_477\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-0.966667.png,pressure,4600,25,0.10797753,-0.966666611293739,0,4772026,860,0,0,generated
478,dabashenliu_run_478\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-0.744444.png,pressure,4600,25,0.18011737,-0.744444403052799,0,4782026,860,0,150,generated
479,dabashenliu_run_479\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-0.522222.png,pressure,4600,25,0.30045387,-0.522222197678965,0,4792026,860,0,343,generated
480,dabashenliu_run_480\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-0.300000.png,pressure,4600,25,0.50118726,-0.299999977147204,0,4802026,860,0,281,generated
481,dabashenliu_run_481\particle_positions_150000.csv,noise_0pct\c4600_phi26.00_logk-2.300000.png,pressure,4600,26,0.0050118724,-2.29999999447783,0,4812026,860,0,0,generated
482,dabashenliu_run_482\particle_positions_150000.csv,noise_0pct\c4600_phi26.00_logk-2.077778.png,pressure,4600,26,0.0083603095,-2.07777764461193,0,4822026,860,0,0,generated
483,dabashenliu_run_483\particle_positions_150000.csv,noise_0pct\c4600_phi26.00_logk-1.855556.png,pressure,4600,26,0.013945831,-1.85555560201739,0,4832026,860,0,0,generated
484,dabashenliu_run_484\particle_positions_150000.csv,noise_0pct\c4600_phi26.00_logk-1.633333.png,pressure,4600,26,0.023263052,-1.63333330853244,0,4842026,860,0,0,generated
485,dabashenliu_run_485\particle_positions_150000.csv,noise_0pct\c4600_phi26.00_logk-1.411111.png,pressure,4600,26,0.038805105,-1.41111113709934,0,4852026,860,0,8,generated
486,dabashenliu_run_486\particle_positions_150000.csv,noise_0pct\c4600_phi26.00_logk-1.188889.png,pressure,4600,26,0.06473083,-1.18888882427963,0,4862026,860,0,0,generated
487,dabashenliu_run_487\particle_positions_150000.csv,noise_0pct\c4600_phi26.00_logk-0.966667.png,pressure,4600,26,0.10797753,-0.966666611293739,0,4872026,860,0,0,generated
488,dabashenliu_run_488\particle_positions_150000.csv,noise_0pct\c4600_phi26.00_logk-0.744444.png,pressure,4600,26,0.18011737,-0.744444403052799,0,4882026,860,0,0,generated
489,dabashenliu_run_489\particle_positions_150000.csv,noise_0pct\c4600_phi26.00_logk-0.522222.png,pressure,4600,26,0.30045387,-0.522222197678965,0,4892026,860,0,111,generated
490,dabashenliu_run_490\particle_positions_150000.csv,noise_0pct\c4600_phi26.00_logk-0.300000.png,pressure,4600,26,0.50118726,-0.299999977147204,0,4902026,860,0,1,generated
491,dabashenliu_run_491\particle_positions_150000.csv,noise_0pct\c4600_phi27.00_logk-2.300000.png,pressure,4600,27,0.0050118724,-2.29999999447783,0,4912026,860,0,0,generated
492,dabashenliu_run_492\particle_positions_150000.csv,noise_0pct\c4600_phi27.00_logk-2.077778.png,pressure,4600,27,0.0083603095,-2.07777764461193,0,4922026,860,0,0,generated
493,dabashenliu_run_493\particle_positions_150000.csv,noise_0pct\c4600_phi27.00_logk-1.855556.png,pressure,4600,27,0.013945831,-1.85555560201739,0,4932026,860,0,0,generated
494,dabashenliu_run_494\particle_positions_150000.csv,noise_0pct\c4600_phi27.00_logk-1.633333.png,pressure,4600,27,0.023263052,-1.63333330853244,0,4942026,860,0,0,generated
495,dabashenliu_run_495\particle_positions_150000.csv,noise_0pct\c4600_phi27.00_logk-1.411111.png,pressure,4600,27,0.038805105,-1.41111113709934,0,4952026,860,0,0,generated
496,dabashenliu_run_496\particle_positions_150000.csv,noise_0pct\c4600_phi27.00_logk-1.188889.png,pressure,4600,27,0.06473083,-1.18888882427963,0,4962026,860,0,7,generated
497,dabashenliu_run_497\particle_positions_150000.csv,noise_0pct\c4600_phi27.00_logk-0.966667.png,pressure,4600,27,0.10797753,-0.966666611293739,0,4972026,860,0,0,generated
498,dabashenliu_run_498\particle_positions_150000.csv,noise_0pct\c4600_phi27.00_logk-0.744444.png,pressure,4600,27,0.18011737,-0.744444403052799,0,4982026,860,0,0,generated
499,dabashenliu_run_499\particle_positions_150000.csv,noise_0pct\c4600_phi27.00_logk-0.522222.png,pressure,4600,27,0.30045387,-0.522222197678965,0,4992026,860,0,218,generated
500,dabashenliu_run_500\particle_positions_150000.csv,noise_0pct\c4600_phi27.00_logk-0.300000.png,pressure,4600,27,0.50118726,-0.299999977147204,0,5002026,860,0,229,generated
501,dabashenliu_run_501\particle_positions_150000.csv,noise_0pct\c5000_phi18.00_logk-2.300000.png,pressure,5000,18,0.0050118724,-2.29999999447783,0,5012026,860,0,0,generated
502,dabashenliu_run_502\particle_positions_150000.csv,noise_0pct\c5000_phi18.00_logk-2.077778.png,pressure,5000,18,0.0083603095,-2.07777764461193,0,5022026,860,0,0,generated
503,dabashenliu_run_503\particle_positions_150000.csv,noise_0pct\c5000_phi18.00_logk-1.855556.png,pressure,5000,18,0.013945831,-1.85555560201739,0,5032026,860,0,0,generated
504,dabashenliu_run_504\particle_positions_150000.csv,noise_0pct\c5000_phi18.00_logk-1.633333.png,pressure,5000,18,0.023263052,-1.63333330853244,0,5042026,860,0,0,generated
505,dabashenliu_run_505\particle_positions_150000.csv,noise_0pct\c5000_phi18.00_logk-1.411111.png,pressure,5000,18,0.038805105,-1.41111113709934,0,5052026,860,0,0,generated
506,dabashenliu_run_506\particle_positions_150000.csv,noise_0pct\c5000_phi18.00_logk-1.188889.png,pressure,5000,18,0.06473083,-1.18888882427963,0,5062026,860,0,0,generated
507,dabashenliu_run_507\particle_positions_150000.csv,noise_0pct\c5000_phi18.00_logk-0.966667.png,pressure,5000,18,0.10797753,-0.966666611293739,0,5072026,860,0,0,generated
508,dabashenliu_run_508\particle_positions_150000.csv,noise_0pct\c5000_phi18.00_logk-0.744444.png,pressure,5000,18,0.18011737,-0.744444403052799,0,5082026,860,0,0,generated
509,dabashenliu_run_509\particle_positions_150000.csv,noise_0pct\c5000_phi18.00_logk-0.522222.png,pressure,5000,18,0.30045387,-0.522222197678965,0,5092026,860,0,143,generated
510,dabashenliu_run_510\particle_positions_150000.csv,noise_0pct\c5000_phi18.00_logk-0.300000.png,pressure,5000,18,0.50118726,-0.299999977147204,0,5102026,860,0,285,generated
511,dabashenliu_run_511\particle_positions_150000.csv,noise_0pct\c5000_phi19.00_logk-2.300000.png,pressure,5000,19,0.0050118724,-2.29999999447783,0,5112026,860,0,0,generated
512,dabashenliu_run_512\particle_positions_150000.csv,noise_0pct\c5000_phi19.00_logk-2.077778.png,pressure,5000,19,0.0083603095,-2.07777764461193,0,5122026,860,0,0,generated
513,dabashenliu_run_513\particle_positions_150000.csv,noise_0pct\c5000_phi19.00_logk-1.855556.png,pressure,5000,19,0.013945831,-1.85555560201739,0,5132026,860,0,0,generated
514,dabashenliu_run_514\particle_positions_150000.csv,noise_0pct\c5000_phi19.00_logk-1.633333.png,pressure,5000,19,0.023263052,-1.63333330853244,0,5142026,860,0,0,generated
515,dabashenliu_run_515\particle_positions_150000.csv,noise_0pct\c5000_phi19.00_logk-1.411111.png,pressure,5000,19,0.038805105,-1.41111113709934,0,5152026,860,0,0,generated
516,dabashenliu_run_516\particle_positions_150000.csv,noise_0pct\c5000_phi19.00_logk-1.188889.png,pressure,5000,19,0.06473083,-1.18888882427963,0,5162026,860,0,0,generated
517,dabashenliu_run_517\particle_positions_150000.csv,noise_0pct\c5000_phi19.00_logk-0.966667.png,pressure,5000,19,0.10797753,-0.966666611293739,0,5172026,860,0,111,generated
518,dabashenliu_run_518\particle_positions_150000.csv,noise_0pct\c5000_phi19.00_logk-0.744444.png,pressure,5000,19,0.18011737,-0.744444403052799,0,5182026,860,0,147,generated
519,dabashenliu_run_519\particle_positions_150000.csv,noise_0pct\c5000_phi19.00_logk-0.522222.png,pressure,5000,19,0.30045387,-0.522222197678965,0,5192026,860,0,45,generated
520,dabashenliu_run_520\particle_positions_150000.csv,noise_0pct\c5000_phi19.00_logk-0.300000.png,pressure,5000,19,0.50118726,-0.299999977147204,0,5202026,860,0,474,generated
521,dabashenliu_run_521\particle_positions_150000.csv,noise_0pct\c5000_phi20.00_logk-2.300000.png,pressure,5000,20,0.0050118724,-2.29999999447783,0,5212026,860,0,0,generated
522,dabashenliu_run_522\particle_positions_150000.csv,noise_0pct\c5000_phi20.00_logk-2.077778.png,pressure,5000,20,0.0083603095,-2.07777764461193,0,5222026,860,0,0,generated
523,dabashenliu_run_523\particle_positions_150000.csv,noise_0pct\c5000_phi20.00_logk-1.855556.png,pressure,5000,20,0.013945831,-1.85555560201739,0,5232026,860,0,0,generated
524,dabashenliu_run_524\particle_positions_150000.csv,noise_0pct\c5000_phi20.00_logk-1.633333.png,pressure,5000,20,0.023263052,-1.63333330853244,0,5242026,860,0,0,generated
525,dabashenliu_run_525\particle_positions_150000.csv,noise_0pct\c5000_phi20.00_logk-1.411111.png,pressure,5000,20,0.038805105,-1.41111113709934,0,5252026,860,0,0,generated
526,dabashenliu_run_526\particle_positions_150000.csv,noise_0pct\c5000_phi20.00_logk-1.188889.png,pressure,5000,20,0.06473083,-1.18888882427963,0,5262026,860,0,0,generated
527,dabashenliu_run_527\particle_positions_150000.csv,noise_0pct\c5000_phi20.00_logk-0.966667.png,pressure,5000,20,0.10797753,-0.966666611293739,0,5272026,860,0,51,generated
528,dabashenliu_run_528\particle_positions_150000.csv,noise_0pct\c5000_phi20.00_logk-0.744444.png,pressure,5000,20,0.18011737,-0.744444403052799,0,5282026,860,0,0,generated
529,dabashenliu_run_529\particle_positions_150000.csv,noise_0pct\c5000_phi20.00_logk-0.522222.png,pressure,5000,20,0.30045387,-0.522222197678965,0,5292026,860,0,155,generated
530,dabashenliu_run_530\particle_positions_150000.csv,noise_0pct\c5000_phi20.00_logk-0.300000.png,pressure,5000,20,0.50118726,-0.299999977147204,0,5302026,860,0,781,generated
531,dabashenliu_run_531\particle_positions_150000.csv,noise_0pct\c5000_phi21.00_logk-2.300000.png,pressure,5000,21,0.0050118724,-2.29999999447783,0,5312026,860,0,0,generated
532,dabashenliu_run_532\particle_positions_150000.csv,noise_0pct\c5000_phi21.00_logk-2.077778.png,pressure,5000,21,0.0083603095,-2.07777764461193,0,5322026,860,0,0,generated
533,dabashenliu_run_533\particle_positions_150000.csv,noise_0pct\c5000_phi21.00_logk-1.855556.png,pressure,5000,21,0.013945831,-1.85555560201739,0,5332026,860,0,0,generated
534,dabashenliu_run_534\particle_positions_150000.csv,noise_0pct\c5000_phi21.00_logk-1.633333.png,pressure,5000,21,0.023263052,-1.63333330853244,0,5342026,860,0,0,generated
535,dabashenliu_run_535\particle_positions_150000.csv,noise_0pct\c5000_phi21.00_logk-1.411111.png,pressure,5000,21,0.038805105,-1.41111113709934,0,5352026,860,0,0,generated
536,dabashenliu_run_536\particle_positions_150000.csv,noise_0pct\c5000_phi21.00_logk-1.188889.png,pressure,5000,21,0.06473083,-1.18888882427963,0,5362026,860,0,0,generated
537,dabashenliu_run_537\particle_positions_150000.csv,noise_0pct\c5000_phi21.00_logk-0.966667.png,pressure,5000,21,0.10797753,-0.966666611293739,0,5372026,860,0,0,generated
538,dabashenliu_run_538\particle_positions_150000.csv,noise_0pct\c5000_phi21.00_logk-0.744444.png,pressure,5000,21,0.18011737,-0.744444403052799,0,5382026,860,0,27,generated
539,dabashenliu_run_539\particle_positions_150000.csv,noise_0pct\c5000_phi21.00_logk-0.522222.png,pressure,5000,21,0.30045387,-0.522222197678965,0,5392026,860,0,3,generated
540,dabashenliu_run_540\particle_positions_150000.csv,noise_0pct\c5000_phi21.00_logk-0.300000.png,pressure,5000,21,0.50118726,-0.299999977147204,0,5402026,860,0,783,generated
541,dabashenliu_run_541\particle_positions_150000.csv,noise_0pct\c5000_phi22.00_logk-2.300000.png,pressure,5000,22,0.0050118724,-2.29999999447783,0,5412026,860,0,0,generated
542,dabashenliu_run_542\particle_positions_150000.csv,noise_0pct\c5000_phi22.00_logk-2.077778.png,pressure,5000,22,0.0083603095,-2.07777764461193,0,5422026,860,0,0,generated
543,dabashenliu_run_543\particle_positions_150000.csv,noise_0pct\c5000_phi22.00_logk-1.855556.png,pressure,5000,22,0.013945831,-1.85555560201739,0,5432026,860,0,0,generated
544,dabashenliu_run_544\particle_positions_150000.csv,noise_0pct\c5000_phi22.00_logk-1.633333.png,pressure,5000,22,0.023263052,-1.63333330853244,0,5442026,860,0,0,generated
545,dabashenliu_run_545\particle_positions_150000.csv,noise_0pct\c5000_phi22.00_logk-1.411111.png,pressure,5000,22,0.038805105,-1.41111113709934,0,5452026,860,0,0,generated
546,dabashenliu_run_546\particle_positions_150000.csv,noise_0pct\c5000_phi22.00_logk-1.188889.png,pressure,5000,22,0.06473083,-1.18888882427963,0,5462026,860,0,0,generated
547,dabashenliu_run_547\particle_positions_150000.csv,noise_0pct\c5000_phi22.00_logk-0.966667.png,pressure,5000,22,0.10797753,-0.966666611293739,0,5472026,860,0,0,generated
548,dabashenliu_run_548\particle_positions_150000.csv,noise_0pct\c5000_phi22.00_logk-0.744444.png,pressure,5000,22,0.18011737,-0.744444403052799,0,5482026,860,0,4,generated
549,dabashenliu_run_549\particle_positions_150000.csv,noise_0pct\c5000_phi22.00_logk-0.522222.png,pressure,5000,22,0.30045387,-0.522222197678965,0,5492026,860,0,298,generated
550,dabashenliu_run_550\particle_positions_150000.csv,noise_0pct\c5000_phi22.00_logk-0.300000.png,pressure,5000,22,0.50118726,-0.299999977147204,0,5502026,860,0,180,generated
551,dabashenliu_run_551\particle_positions_150000.csv,noise_0pct\c5000_phi23.00_logk-2.300000.png,pressure,5000,23,0.0050118724,-2.29999999447783,0,5512026,860,0,0,generated
552,dabashenliu_run_552\particle_positions_150000.csv,noise_0pct\c5000_phi23.00_logk-2.077778.png,pressure,5000,23,0.0083603095,-2.07777764461193,0,5522026,860,0,0,generated
553,dabashenliu_run_553\particle_positions_150000.csv,noise_0pct\c5000_phi23.00_logk-1.855556.png,pressure,5000,23,0.013945831,-1.85555560201739,0,5532026,860,0,0,generated
554,dabashenliu_run_554\particle_positions_150000.csv,noise_0pct\c5000_phi23.00_logk-1.633333.png,pressure,5000,23,0.023263052,-1.63333330853244,0,5542026,860,0,0,generated
555,dabashenliu_run_555\particle_positions_150000.csv,noise_0pct\c5000_phi23.00_logk-1.411111.png,pressure,5000,23,0.038805105,-1.41111113709934,0,5552026,860,0,0,generated
556,dabashenliu_run_556\particle_positions_150000.csv,noise_0pct\c5000_phi23.00_logk-1.188889.png,pressure,5000,23,0.06473083,-1.18888882427963,0,5562026,860,0,0,generated
557,dabashenliu_run_557\particle_positions_150000.csv,noise_0pct\c5000_phi23.00_logk-0.966667.png,pressure,5000,23,0.10797753,-0.966666611293739,0,5572026,860,0,9,generated
558,dabashenliu_run_558\particle_positions_150000.csv,noise_0pct\c5000_phi23.00_logk-0.744444.png,pressure,5000,23,0.18011737,-0.744444403052799,0,5582026,860,0,12,generated
559,dabashenliu_run_559\particle_positions_150000.csv,noise_0pct\c5000_phi23.00_logk-0.522222.png,pressure,5000,23,0.30045387,-0.522222197678965,0,5592026,860,0,23,generated
560,dabashenliu_run_560\particle_positions_150000.csv,noise_0pct\c5000_phi23.00_logk-0.300000.png,pressure,5000,23,0.50118726,-0.299999977147204,0,5602026,860,0,847,generated
561,dabashenliu_run_561\particle_positions_150000.csv,noise_0pct\c5000_phi24.00_logk-2.300000.png,pressure,5000,24,0.0050118724,-2.29999999447783,0,5612026,860,0,0,generated
562,dabashenliu_run_562\particle_positions_150000.csv,noise_0pct\c5000_phi24.00_logk-2.077778.png,pressure,5000,24,0.0083603095,-2.07777764461193,0,5622026,860,0,0,generated
563,dabashenliu_run_563\particle_positions_150000.csv,noise_0pct\c5000_phi24.00_logk-1.855556.png,pressure,5000,24,0.013945831,-1.85555560201739,0,5632026,860,0,0,generated
564,dabashenliu_run_564\particle_positions_150000.csv,noise_0pct\c5000_phi24.00_logk-1.633333.png,pressure,5000,24,0.023263052,-1.63333330853244,0,5642026,860,0,0,generated
565,dabashenliu_run_565\particle_positions_150000.csv,noise_0pct\c5000_phi24.00_logk-1.411111.png,pressure,5000,24,0.038805105,-1.41111113709934,0,5652026,860,0,0,generated
566,dabashenliu_run_566\particle_positions_150000.csv,noise_0pct\c5000_phi24.00_logk-1.188889.png,pressure,5000,24,0.06473083,-1.18888882427963,0,5662026,860,0,0,generated
567,dabashenliu_run_567\particle_positions_150000.csv,noise_0pct\c5000_phi24.00_logk-0.966667.png,pressure,5000,24,0.10797753,-0.966666611293739,0,5672026,860,0,0,generated
568,dabashenliu_run_568\particle_positions_150000.csv,noise_0pct\c5000_phi24.00_logk-0.744444.png,pressure,5000,24,0.18011737,-0.744444403052799,0,5682026,860,0,31,generated
569,dabashenliu_run_569\particle_positions_150000.csv,noise_0pct\c5000_phi24.00_logk-0.522222.png,pressure,5000,24,0.30045387,-0.522222197678965,0,5692026,860,0,65,generated
570,dabashenliu_run_570\particle_positions_150000.csv,noise_0pct\c5000_phi24.00_logk-0.300000.png,pressure,5000,24,0.50118726,-0.299999977147204,0,5702026,860,0,1265,generated
571,dabashenliu_run_571\particle_positions_150000.csv,noise_0pct\c5000_phi25.00_logk-2.300000.png,pressure,5000,25,0.0050118724,-2.29999999447783,0,5712026,860,0,0,generated
572,dabashenliu_run_572\particle_positions_150000.csv,noise_0pct\c5000_phi25.00_logk-2.077778.png,pressure,5000,25,0.0083603095,-2.07777764461193,0,5722026,860,0,0,generated
573,dabashenliu_run_573\particle_positions_150000.csv,noise_0pct\c5000_phi25.00_logk-1.855556.png,pressure,5000,25,0.013945831,-1.85555560201739,0,5732026,860,0,0,generated
574,dabashenliu_run_574\particle_positions_150000.csv,noise_0pct\c5000_phi25.00_logk-1.633333.png,pressure,5000,25,0.023263052,-1.63333330853244,0,5742026,860,0,0,generated
575,dabashenliu_run_575\particle_positions_150000.csv,noise_0pct\c5000_phi25.00_logk-1.411111.png,pressure,5000,25,0.038805105,-1.41111113709934,0,5752026,860,0,0,generated
576,dabashenliu_run_576\particle_positions_150000.csv,noise_0pct\c5000_phi25.00_logk-1.188889.png,pressure,5000,25,0.06473083,-1.18888882427963,0,5762026,860,0,0,generated
577,dabashenliu_run_577\particle_positions_150000.csv,noise_0pct\c5000_phi25.00_logk-0.966667.png,pressure,5000,25,0.10797753,-0.966666611293739,0,5772026,860,0,0,generated
578,dabashenliu_run_578\particle_positions_150000.csv,noise_0pct\c5000_phi25.00_logk-0.744444.png,pressure,5000,25,0.18011737,-0.744444403052799,0,5782026,860,0,0,generated
579,dabashenliu_run_579\particle_positions_150000.csv,noise_0pct\c5000_phi25.00_logk-0.522222.png,pressure,5000,25,0.30045387,-0.522222197678965,0,5792026,860,0,139,generated
580,dabashenliu_run_580\particle_positions_150000.csv,noise_0pct\c5000_phi25.00_logk-0.300000.png,pressure,5000,25,0.50118726,-0.299999977147204,0,5802026,860,0,1202,generated
581,dabashenliu_run_581\particle_positions_150000.csv,noise_0pct\c5000_phi26.00_logk-2.300000.png,pressure,5000,26,0.0050118724,-2.29999999447783,0,5812026,860,0,0,generated
582,dabashenliu_run_582\particle_positions_150000.csv,noise_0pct\c5000_phi26.00_logk-2.077778.png,pressure,5000,26,0.0083603095,-2.07777764461193,0,5822026,860,0,0,generated
583,dabashenliu_run_583\particle_positions_150000.csv,noise_0pct\c5000_phi26.00_logk-1.855556.png,pressure,5000,26,0.013945831,-1.85555560201739,0,5832026,860,0,0,generated
584,dabashenliu_run_584\particle_positions_150000.csv,noise_0pct\c5000_phi26.00_logk-1.633333.png,pressure,5000,26,0.023263052,-1.63333330853244,0,5842026,860,0,0,generated
585,dabashenliu_run_585\particle_positions_150000.csv,noise_0pct\c5000_phi26.00_logk-1.411111.png,pressure,5000,26,0.038805105,-1.41111113709934,0,5852026,860,0,0,generated
586,dabashenliu_run_586\particle_positions_150000.csv,noise_0pct\c5000_phi26.00_logk-1.188889.png,pressure,5000,26,0.06473083,-1.18888882427963,0,5862026,860,0,0,generated
587,dabashenliu_run_587\particle_positions_150000.csv,noise_0pct\c5000_phi26.00_logk-0.966667.png,pressure,5000,26,0.10797753,-0.966666611293739,0,5872026,860,0,0,generated
588,dabashenliu_run_588\particle_positions_150000.csv,noise_0pct\c5000_phi26.00_logk-0.744444.png,pressure,5000,26,0.18011737,-0.744444403052799,0,5882026,860,0,4,generated
589,dabashenliu_run_589\particle_positions_150000.csv,noise_0pct\c5000_phi26.00_logk-0.522222.png,pressure,5000,26,0.30045387,-0.522222197678965,0,5892026,860,0,138,generated
590,dabashenliu_run_590\particle_positions_150000.csv,noise_0pct\c5000_phi26.00_logk-0.300000.png,pressure,5000,26,0.50118726,-0.299999977147204,0,5902026,860,0,425,generated
591,dabashenliu_run_591\particle_positions_150000.csv,noise_0pct\c5000_phi27.00_logk-2.300000.png,pressure,5000,27,0.0050118724,-2.29999999447783,0,5912026,860,0,0,generated
592,dabashenliu_run_592\particle_positions_150000.csv,noise_0pct\c5000_phi27.00_logk-2.077778.png,pressure,5000,27,0.0083603095,-2.07777764461193,0,5922026,860,0,0,generated
593,dabashenliu_run_593\particle_positions_150000.csv,noise_0pct\c5000_phi27.00_logk-1.855556.png,pressure,5000,27,0.013945831,-1.85555560201739,0,5932026,860,0,0,generated
594,dabashenliu_run_594\particle_positions_150000.csv,noise_0pct\c5000_phi27.00_logk-1.633333.png,pressure,5000,27,0.023263052,-1.63333330853244,0,5942026,860,0,0,generated
595,dabashenliu_run_595\particle_positions_150000.csv,noise_0pct\c5000_phi27.00_logk-1.411111.png,pressure,5000,27,0.038805105,-1.41111113709934,0,5952026,860,0,0,generated
596,dabashenliu_run_596\particle_positions_150000.csv,noise_0pct\c5000_phi27.00_logk-1.188889.png,pressure,5000,27,0.06473083,-1.18888882427963,0,5962026,860,0,0,generated
597,dabashenliu_run_597\particle_positions_150000.csv,noise_0pct\c5000_phi27.00_logk-0.966667.png,pressure,5000,27,0.10797753,-0.966666611293739,0,5972026,860,0,14,generated
598,dabashenliu_run_598\particle_positions_150000.csv,noise_0pct\c5000_phi27.00_logk-0.744444.png,pressure,5000,27,0.18011737,-0.744444403052799,0,5982026,860,0,111,generated
599,dabashenliu_run_599\particle_positions_150000.csv,noise_0pct\c5000_phi27.00_logk-0.522222.png,pressure,5000,27,0.30045387,-0.522222197678965,0,5992026,860,0,79,generated
600,dabashenliu_run_600\particle_positions_150000.csv,noise_0pct\c5000_phi27.00_logk-0.300000.png,pressure,5000,27,0.50118726,-0.299999977147204,0,6002026,860,0,385,generated
601,dabashenliu_run_601\particle_positions_150000.csv,noise_0pct\c5400_phi18.00_logk-2.300000.png,pressure,5400,18,0.0050118724,-2.29999999447783,0,6012026,860,0,0,generated
602,dabashenliu_run_602\particle_positions_150000.csv,noise_0pct\c5400_phi18.00_logk-2.077778.png,pressure,5400,18,0.0083603095,-2.07777764461193,0,6022026,860,0,0,generated
603,dabashenliu_run_603\particle_positions_150000.csv,noise_0pct\c5400_phi18.00_logk-1.855556.png,pressure,5400,18,0.013945831,-1.85555560201739,0,6032026,860,0,0,generated
604,dabashenliu_run_604\particle_positions_150000.csv,noise_0pct\c5400_phi18.00_logk-1.633333.png,pressure,5400,18,0.023263052,-1.63333330853244,0,6042026,860,0,0,generated
605,dabashenliu_run_605\particle_positions_150000.csv,noise_0pct\c5400_phi18.00_logk-1.411111.png,pressure,5400,18,0.038805105,-1.41111113709934,0,6052026,860,0,0,generated
606,dabashenliu_run_606\particle_positions_150000.csv,noise_0pct\c5400_phi18.00_logk-1.188889.png,pressure,5400,18,0.06473083,-1.18888882427963,0,6062026,860,0,0,generated
607,dabashenliu_run_607\particle_positions_150000.csv,noise_0pct\c5400_phi18.00_logk-0.966667.png,pressure,5400,18,0.10797753,-0.966666611293739,0,6072026,860,0,0,generated
608,dabashenliu_run_608\particle_positions_150000.csv,noise_0pct\c5400_phi18.00_logk-0.744444.png,pressure,5400,18,0.18011737,-0.744444403052799,0,6082026,860,0,4,generated
